date,equal_weight
2020-01-02,1.0
2020-01-03,0.991571825718952
2020-01-06,0.993302284320422
2020-01-07,0.9899229433411906
2020-01-08,0.9949546436884057
2020-01-09,1.0008580305607353
2020-01-10,0.9976883205936747
2020-01-13,1.0034479121654027
2020-01-14,1.0015970988610587
2020-01-15,1.0022973215613484
2020-01-16,1.0110649184514313
2020-01-17,1.0126305606766413
2020-01-21,1.0108954171220854
2020-01-22,1.0101800893708317
2020-01-23,1.0101810957265982
2020-01-24,0.9997208728326875
2020-01-27,0.9850158401043385
2020-01-28,0.9931780635290879
2020-01-29,0.9910500671396342
2020-01-30,0.9954510536767586
2020-01-31,0.9795322720539082
2020-02-03,0.9849798470696315
2020-02-04,0.9998783118354899
2020-02-05,1.015234558794838
2020-02-06,1.0160254973493177
2020-02-07,1.0103587053325076
2020-02-10,1.0159496794133192
2020-02-11,1.0187289222929599
2020-02-12,1.0269831773793243
2020-02-13,1.0257190647351107
2020-02-14,1.0266671566853476
2020-02-18,1.0240681393700777
2020-02-19,1.0285740110392356
2020-02-20,1.0254896364310186
2020-02-21,1.0160994243625687
2020-02-24,0.9793899406163487
2020-02-25,0.949300207691464
2020-02-26,0.9454030056621242
2020-02-27,0.9038375180327124
2020-02-28,0.8934004608097119
2020-03-02,0.9353886461069845
2020-03-03,0.9092654541043099
2020-03-04,0.949126677708422
2020-03-05,0.9138147147620462
2020-03-06,0.8959956231899254
2020-03-09,0.823192881498074
2020-03-10,0.8632066354327
2020-03-11,0.8170874254972481
2020-03-12,0.736999562216747
2020-03-13,0.8116992084356865
2020-03-16,0.7127532525714844
2020-03-17,0.7564291295582087
2020-03-18,0.7164810878488528
2020-03-19,0.7237885271846085
2020-03-20,0.6936017839939271
2020-03-23,0.6720723178675589
2020-03-24,0.7492203486871011
2020-03-25,0.7598989992049883
2020-03-26,0.8092394417093448
2020-03-27,0.780015047361501
2020-03-30,0.8075422309648767
2020-03-31,0.7920112163053356
2020-04-01,0.756810307726006
2020-04-02,0.7790656808645617
2020-04-03,0.7627250064040985
2020-04-06,0.8172685359112764
2020-04-07,0.8176714577549544
2020-04-08,0.8484132165676818
2020-04-09,0.8673521703026089
2020-04-13,0.8550424676844154
2020-04-14,0.8739875180688444
2020-04-15,0.853297975778138
2020-04-16,0.856594975636344
2020-04-17,0.8847320721111182
2020-04-20,0.8654056261059717
2020-04-21,0.8409874852201672
2020-04-22,0.8584674296993469
2020-04-23,0.8586863267493352
2020-04-24,0.8702199986907274
