date,equal_weight
2021-01-04,1.0
2021-01-05,1.0101379258719454
2021-01-06,1.0252001223892964
2021-01-07,1.0368458140259935
2021-01-08,1.0399285328676489
2021-01-11,1.0407277294094688
2021-01-12,1.0445136118174316
2021-01-13,1.044515148755182
2021-01-14,1.0458947321166885
2021-01-15,1.0302489117931115
2021-01-19,1.0320323845280377
2021-01-20,1.0404770032058994
2021-01-21,1.0382106150798842
2021-01-22,1.0327376875567662
2021-01-25,1.0332955514308433
2021-01-26,1.0340680343394495
2021-01-27,1.0073497904222135
2021-01-28,1.018103014215309
2021-01-29,0.9995653190100212
2021-02-01,1.010052458153884
2021-02-02,1.0263851491038642
2021-02-03,1.0301974080746232
2021-02-04,1.04186290634873
2021-02-05,1.0472141616812636
2021-02-08,1.0595725564257787
2021-02-09,1.057541355128894
2021-02-10,1.059376203275093
2021-02-11,1.056830104884011
2021-02-12,1.058783257543174
2021-02-16,1.0623497424953436
2021-02-17,1.0679445311657474
2021-02-18,1.062874062468699
2021-02-19,1.063633093521235
2021-02-22,1.0629433726576811
2021-02-23,1.0645473728865813
2021-02-24,1.0744009219048092
2021-02-25,1.05575169540395
2021-02-26,1.0423647831548852
2021-03-01,1.0651132718548233
2021-03-02,1.0593327185982682
2021-03-03,1.0526348250314452
2021-03-04,1.0425270958012067
2021-03-05,1.0587438330347168
2021-03-08,1.0636098841632298
2021-03-09,1.0710528751523145
2021-03-10,1.0855195086383844
2021-03-11,1.0883683884088835
2021-03-12,1.0978310054081333
2021-03-15,1.102502434193297
2021-03-16,1.0991874720015105
2021-03-17,1.101315293988964
2021-03-18,1.0922994333538711
2021-03-19,1.0875107467561798
2021-03-22,1.0911577160675352
2021-03-23,1.0863436243842646
2021-03-24,1.082701626975909
2021-03-25,1.0909276655389069
2021-03-26,1.1083976290905388
2021-03-29,1.107594516977903
2021-03-30,1.1056690912786598
2021-03-31,1.1053091064815703
2021-04-01,1.115733839852529
2021-04-05,1.126111140671957
2021-04-06,1.1252824223782516
2021-04-07,1.1281932291555974
2021-04-08,1.129131991379042
2021-04-09,1.1376977486512567
2021-04-12,1.1405744554005848
2021-04-13,1.1386651066383675
2021-04-14,1.1414891845365622
2021-04-15,1.151578362238341
2021-04-16,1.159070193455236
2021-04-19,1.1548237744832677
2021-04-20,1.1458637015756312
2021-04-21,1.1550735698630754
2021-04-22,1.1418989373720176
2021-04-23,1.1541462107806468
2021-04-26,1.1548891813797262
2021-04-27,1.15986956079295
2021-04-28,1.1601878509567265
2021-04-29,1.1712336292181982
2021-04-30,1.1610528213354483
2021-05-03,1.1698837490511134
2021-05-04,1.167532529538177
2021-05-05,1.172295064040131
2021-05-06,1.183292521770255
2021-05-07,1.1917679346118453
2021-05-10,1.1879423618625926
2021-05-11,1.1729476661040557
2021-05-12,1.1528378355003284
2021-05-13,1.165979925381042
2021-05-14,1.180324054237281
2021-05-17,1.1820289543189948
2021-05-18,1.1719657716485985
2021-05-19,1.164780409826063
2021-05-20,1.1718587711493138
2021-05-21,1.175409491512586
2021-05-24,1.1839438512912883
2021-05-25,1.1799105245849577
2021-05-26,1.181756431181733
2021-05-27,1.1839383295399115
2021-05-28,1.1850446454585406
2021-06-01,1.1890700822519866
2021-06-02,1.192958827427712
2021-06-03,1.1928063469991317
2021-06-04,1.2006901505494132
2021-06-07,1.196206941021201
2021-06-08,1.1969848018548408
2021-06-09,1.193854307519528
2021-06-10,1.192830468874097
2021-06-11,1.1940242339308889
2021-06-14,1.1923326931086558
2021-06-15,1.189402484646642
2021-06-16,1.1809845764053817
2021-06-17,1.1729003363334038
2021-06-18,1.153828502179809
2021-06-21,1.1738684074548371
2021-06-22,1.1808814498266382
2021-06-23,1.1793260034155362
2021-06-24,1.187039520646057
2021-06-25,1.1980425479893058
2021-06-28,1.1976267886669916
2021-06-29,1.195069405867629
2021-06-30,1.1998554434372706
2021-07-01,1.206599806575403
2021-07-02,1.2119368871516565
2021-07-06,1.20494549971496
