date,ic,hit,daily_return,drawdown
2024-01-02,-0.4864369501466275,0.25,-0.00835388613921637,0.0
2024-01-03,0.012096774193548385,0.45,-0.0031514383394341873,-0.0031514383394342094
2024-01-04,0.059017595307917885,0.65,0.0023145957599825357,-0.0008441368852698528
2024-01-05,0.4655425219941349,0.85,0.00921579862279916,0.0
2024-01-08,0.04765395894428152,0.35,-0.003382585292840673,-0.003382585292840634
2024-01-09,0.18108504398826977,0.6,0.0052678172790068985,0.0
2024-01-10,-0.14662756598240467,0.3,-0.000892586676377788,-0.0008925866763779267
2024-01-11,-0.2316715542521994,0.65,-0.0012301845015310789,-0.0021216731316134885
2024-01-12,-0.11693548387096771,0.2,-0.00940693751966865,-0.01150865220469588
2024-01-16,-0.03739002932551319,0.25,-0.00618265997958084,-0.01762015810087192
2024-01-17,0.10887096774193547,0.7,0.006973420679900888,-0.010769610195854873
2024-01-18,0.21517595307917886,0.9,0.011769729212008783,0.0
2024-01-19,-0.3412756598240469,0.45,0.0002947721113124525,0.0
2024-01-22,0.2448680351906158,0.7,0.007061823505873173,0.0
2024-01-23,-0.33357771260997066,0.35,0.0023891243185262365,0.0
2024-01-24,-0.35337243401759527,0.75,0.002518981173862617,0.0
2024-01-25,-0.30681818181818177,0.5,0.002794359405725083,0.0
2024-01-26,0.34750733137829903,0.9,0.006883277553440415,0.0
2024-01-29,-0.19868035190615835,0.7,0.0022966376014180554,0.0
2024-01-30,0.15945747800586507,0.3,-0.010231246616587185,-0.01023124661658703
2024-01-31,0.532991202346041,0.85,0.014298185157755824,0.0
2024-02-01,0.052419354838709666,0.5,0.009447154463311435,0.0
2024-02-02,-0.04765395894428152,0.1,-0.00736862521947892,-0.007368625219478786
2024-02-05,0.08541055718475073,0.75,0.007634488448156312,0.0
2024-02-06,0.2859237536656891,0.8,0.00573246838363965,0.0
2024-02-07,0.157258064516129,0.4,0.006556901572468265,0.0
2024-02-08,0.3739002932551319,0.45,-0.0003812317559894971,-0.0003812317559893641
2024-02-09,-0.12976539589442815,0.6,0.005064344866451009,0.0
2024-02-12,-0.06928152492668621,0.0,-0.013608069106714528,-0.013608069106714638
2024-02-13,0.03189149560117301,0.75,0.0035463919812860076,-0.010109936672589637
2024-02-14,0.10777126099706744,0.75,0.013595168123046137,0.0
2024-02-15,0.05755131964809384,0.3,-0.0034191187890434296,-0.0034191187890434405
2024-02-16,-0.3412756598240469,0.35,-0.0031163960147299174,-0.006524859475605327
2024-02-20,-0.03115835777126099,0.6,0.0047541907255148124,-0.001801689176494703
2024-02-21,0.12353372434017595,0.75,0.012496190089029507,0.0
2024-02-22,-0.12463343108504396,0.75,0.00262714021594378,0.0
2024-02-23,-0.1444281524926686,0.2,-0.0070127653477338615,-0.007012765347733874
2024-02-26,-0.06085043988269794,0.55,0.00044007197981155735,-0.006575779489452649
2024-02-27,0.4431818181818181,0.85,-0.001901642035197265,-0.008464916745958728
2024-02-28,-0.04508797653958944,0.5,0.002262172485760938,-0.006221893361954667
2024-02-29,0.07111436950146627,0.8,0.004678005562984606,-0.0015729938507293983
2024-03-01,0.011730205278592375,0.55,-0.004744138633201396,-0.006309669983033839
2024-03-04,-0.5007331378299119,0.4,-0.005597602681407703,-0.01187195363882576
2024-03-05,-0.4607771260997067,0.5,0.005246897008149938,-0.006687347548704259
2024-03-06,0.10703812316715541,0.6,0.004873758213387419,-0.0018461818503582306
2024-03-07,0.21151026392961875,0.6,0.0036328908701800224,0.0
2024-03-08,-0.09274193548387095,0.55,0.0059442698202971985,0.0
2024-03-11,0.3991935483870967,0.8,0.0004680714514099406,0.0
2024-03-12,0.2034457478005865,0.65,0.0025237752742373436,0.0
2024-03-13,-0.012463343108504396,0.35,-0.0035197998919487277,-0.0035197998919487272
2024-03-14,-0.2320381231671554,0.15,-0.00588407608997586,-0.009383165211538924
2024-03-15,-0.10300586510263929,0.55,0.005468474349980336,-0.003966002459839357
2024-03-18,0.01063049853372434,0.75,0.006177969189990156,0.0
2024-03-19,0.10813782991202345,0.9,0.008913946449817325,0.0
2024-03-20,-0.2620967741935484,0.55,0.0034548617776273944,0.0
2024-03-21,0.4824046920821114,0.4,-0.002402720005655551,-0.0024027200056554454
2024-03-22,-0.4329178885630498,0.3,-0.0015577775500421668,-0.003956754652413852
2024-03-25,0.020527859237536656,0.55,-0.0015327839049373857,-0.005483473707504238
2024-03-26,-0.3200146627565982,0.75,0.005288027361045695,-0.0002244431054575502
2024-03-27,-0.4105571847507331,0.55,0.00017038335398646392,-5.4097992840174136e-05
2024-03-28,0.2001466275659824,0.25,-0.0026838920581690956,-0.0027378448578360137
2024-04-01,-0.17521994134897356,0.15,-0.007954301635704325,-0.010670368849709289
2024-04-02,0.19098240469208208,0.55,0.0020650317425827854,-0.008627371757506275
2024-04-03,0.05461876832844574,0.25,-0.011360289253500641,-0.019889651572344014
2024-04-04,0.17998533724340174,0.9,0.009707857236537094,-0.010374880233755768
2024-04-05,0.33651026392961875,0.5,0.001972562986032788,-0.008422782352456526
2024-04-08,-0.03225806451612903,0.65,0.003484092706595227,-0.004968035400424675
2024-04-09,0.16312316715542519,0.25,-0.012995735277317379,-0.017899207404829753
2024-04-10,0.4101906158357771,0.5,0.003762792719010815,-0.014203765693117654
2024-04-11,-0.06598240469208211,0.1,-0.012766403516646669,-0.02678883820547029
2024-04-12,-0.15542521994134895,0.25,-0.005757763692621609,-0.03239235809810492
2024-04-15,0.07441348973607037,0.3,-0.004069347970097553,-0.03632989029152922
2024-04-16,-0.16422287390029325,0.4,-7.477858141214343e-05,-0.036401952175282415
2024-04-17,-0.14809384164222872,0.4,0.0006886991988013903,-0.035738322971778924
2024-04-18,-0.26429618768328444,0.55,-0.0015078797772347164,-0.03719231365453235
2024-04-19,-0.18255131964809382,0.7,0.005903434700881688,-0.0315084413486848
2024-04-22,-0.2027126099706745,0.8,0.008030492337744626,-0.023730977307765078
2024-04-23,0.018328445747800584,0.55,-0.0028858822647242818,-0.02654837476595251
2024-04-24,-0.052419354838709666,0.3,-0.010359362867766743,-0.036632713385969184
2024-04-25,-0.10923753665689148,0.55,0.014107308564446691,-0.02304219381281125
2024-04-26,-0.028225806451612902,0.6,0.001588869367386442,-0.021489935481331268
2024-04-29,0.0656158357771261,0.0,-0.01203898405825687,-0.03327020254891544
2024-04-30,0.21480938416422285,0.65,0.0019907049854683725,-0.03134572872152874
2024-05-01,0.08394428152492668,0.75,0.005309653374852751,-0.02620251030096954
2024-05-02,-0.2441348973607038,0.6,0.007037504051350102,-0.019349406522017998
2024-05-03,-0.3170821114369501,0.85,0.00836048238429321,-0.011150694510098869
2024-05-06,0.2778592375366568,0.75,-0.0008942130601991066,-0.012034936473636626
2024-05-07,-0.13013196480938416,0.4,0.0008157827626498417,-0.01122897160471159
