date,equal_weight
2020-01-02,1.0
2020-01-03,0.9936956875633717
2020-01-06,0.9966703435309355
2020-01-07,0.9937410136300341
2020-01-08,0.9980037390263308
2020-01-09,1.0037555135040352
2020-01-10,1.0018126364446107
2020-01-13,1.0071379686576876
2020-01-14,1.0051223389598871
2020-01-15,1.006810068637699
2020-01-16,1.014335066040145
2020-01-17,1.0162184115995319
2020-01-21,1.0152707511028045
2020-01-22,1.01487201968895
2020-01-23,1.0151561875926658
2020-01-24,1.0063269550565566
2020-01-27,0.9937070799195192
2020-01-28,1.0008087878717968
2020-01-29,1.0007236536170176
2020-01-30,1.0023284695405636
2020-01-31,0.987998098635766
2020-02-03,0.9936765649144293
2020-02-04,1.0054293224289106
2020-02-05,1.01820988141163
2020-02-06,1.019974869391861
2020-02-07,1.015965757886969
2020-02-10,1.0217244911990069
2020-02-11,1.022874436694597
2020-02-12,1.0304630463640432
2020-02-13,1.0299214221217647
2020-02-14,1.0315388755428443
2020-02-18,1.0306960849893168
2020-02-19,1.0350350176120675
2020-02-20,1.0321889193826574
2020-02-21,1.0232312841373141
2020-02-24,0.9897380996705929
2020-02-25,0.9623537830452809
2020-02-26,0.9594054781046809
2020-02-27,0.9216303823610055
2020-02-28,0.9137136178628689
2020-03-02,0.9508918035155833
2020-03-03,0.9279897759187858
2020-03-04,0.9636649819307698
2020-03-05,0.9322365356328864
2020-03-06,0.917849019265685
2020-03-09,0.8533827052633352
2020-03-10,0.8874392693136895
2020-03-11,0.8437992198563508
2020-03-12,0.7693732852131312
2020-03-13,0.8358088526022139
2020-03-16,0.746986071422463
2020-03-17,0.784240389552647
2020-03-18,0.7474164602471983
2020-03-19,0.7544963169172021
2020-03-20,0.729759098017857
2020-03-23,0.7146310435916688
2020-03-24,0.7817552187646881
2020-03-25,0.787155579541072
2020-03-26,0.8313065618862492
2020-03-27,0.8055555120800182
2020-03-30,0.8318532207070627
2020-03-31,0.8181564039401614
2020-04-01,0.7871474254468503
2020-04-02,0.8072048785549751
2020-04-03,0.7920218267298124
2020-04-06,0.8439558642894155
2020-04-07,0.8443042892037499
2020-04-08,0.8722326615872222
2020-04-09,0.8895759632948129
2020-04-13,0.8783176053539892
2020-04-14,0.8960366888255022
2020-04-15,0.8777352155412869
2020-04-16,0.8799300386003609
2020-04-17,0.9055594401822172
2020-04-20,0.888575808051513
2020-04-21,0.8652257541433894
2020-04-22,0.8835497153912789
2020-04-23,0.8849852312648956
2020-04-24,0.8959209028159223
2020-04-27,0.9098398736959317
2020-04-28,0.9062099549018302
2020-04-29,0.9270351851163708
2020-04-30,0.9167140638095034
2020-05-01,0.8922877034118467
2020-05-04,0.8950263193313382
