date,rolling_sharpe,rolling_ic_mean
2022-01-03,,
2022-01-04,,
2022-01-05,,
2022-01-06,,
2022-01-07,,
2022-01-10,,
2022-01-11,,
2022-01-12,,
2022-01-13,,
2022-01-14,,
2022-01-18,,
2022-01-19,,
2022-01-20,,
2022-01-21,,
2022-01-24,,
2022-01-25,,
2022-01-26,,
2022-01-27,,
2022-01-28,,
2022-01-31,,
2022-02-01,,
2022-02-02,,
2022-02-03,,
2022-02-04,,
2022-02-07,,
2022-02-08,,
2022-02-09,,
2022-02-10,,
2022-02-11,,
2022-02-14,,
2022-02-15,,
2022-02-16,,
2022-02-17,,
2022-02-18,,
2022-02-22,,
2022-02-23,,
2022-02-24,,
2022-02-25,,
2022-02-28,,
2022-03-01,,
2022-03-02,,
2022-03-03,,
2022-03-04,,
2022-03-07,,
2022-03-08,,
2022-03-09,,
2022-03-10,,
2022-03-11,,
2022-03-14,,
2022-03-15,,
2022-03-16,,
2022-03-17,,
2022-03-18,,
2022-03-21,,
2022-03-22,,
2022-03-23,,
2022-03-24,,
2022-03-25,,
2022-03-28,,
2022-03-29,,
2022-03-30,,
2022-03-31,,
2022-04-01,-0.06800353328082526,0.0024845226458129663
2022-04-04,-0.07658074806661319,0.012585532746823065
2022-04-05,-0.0583926046615088,0.008081971791649208
2022-04-06,-0.04691173051645482,0.005614904808453192
2022-04-07,-0.04082562764203146,0.011573104315039795
2022-04-08,-0.049365438972024576,0.010607224316901734
2022-04-11,-0.05975115016187157,0.0057545501093888155
2022-04-12,-0.05114165510643121,0.002298328911232136
2022-04-13,-0.04566427643347929,-0.0015942838523483698
2022-04-14,-0.03418753557036806,-0.0015128240934692552
2022-04-18,0.006232904221651604,0.0015593725271144617
2022-04-19,0.024648796809626432,-0.002699809151422055
2022-04-20,0.01518392254482895,-0.0036191407159149097
2022-04-21,-0.0038167406226646797,-0.0013906344551505847
2022-04-22,-0.005777095189475361,0.0007680491551459285
2022-04-25,-0.01877027684991718,0.004119536377600892
2022-04-26,-0.01562956163392571,0.0023856072243169006
2022-04-27,0.00986555141361253,0.005515989386957128
2022-04-28,-0.042832409899749214,0.0017862961411348492
2022-04-29,-0.06636102121930539,-0.002897639994414189
2022-05-02,-0.06876907741638569,0.0003607503607503598
2022-05-03,-0.051072922784464056,-0.00480612577386771
2022-05-04,-0.05158472962401932,0.0033049387888097544
2022-05-05,-0.06104194710472761,0.0040555322813387315
2022-05-06,-0.07717809681096312,0.010234836847740071
2022-05-09,-0.08409112138482464,0.011194898291672483
2022-05-10,-0.10915235843556642,0.006132756132756131
2022-05-11,-0.10118466522867986,0.0035434995112414453
2022-05-12,-0.07227202555460273,0.004299911557976073
2022-05-13,-0.06663966414431899,0.002007401200949587
2022-05-16,-0.06634645690629604,0.0029209142112367904
2022-05-17,-0.1012165993852977,0.006423683843038678
2022-05-18,-0.08689222054161955,0.01295210166177908
2022-05-19,-0.07930019292414887,0.006982265046781174
2022-05-20,-0.04376260372559341,0.006604059023413861
2022-05-23,-0.0296347091894726,0.016396685751524462
2022-05-24,-0.023904527858054015,0.01111343853279337
2022-05-25,-0.025892122323998783,0.006574966252385607
2022-05-26,-0.003420832796290697,0.00427663734115347
2022-05-27,0.007518487998921772,0.007494297816878462
2022-05-31,-0.01989749622744136,0.006958990829958573
2022-06-01,0.0034166125501866053,0.005399618302844111
2022-06-02,-0.0002809301707797642,0.006377135409393475
2022-06-03,0.037019882513761614,0.014307824791695761
2022-06-06,0.04831178816001065,0.010444304799143512
2022-06-07,-0.0017158676864849494,0.0006400409626216098
2022-06-08,-0.02136338178718768,0.004317367220593028
2022-06-09,-0.03955833639624921,0.004759577340222505
