date,equal_weight
2023-01-03,1.0
2023-01-04,1.0064050795833777
2023-01-05,0.9963047913680407
2023-01-06,1.0175215671686908
2023-01-09,1.0160817941841158
2023-01-10,1.0216829505697134
2023-01-11,1.0346047429392258
2023-01-12,1.0419290861035477
2023-01-13,1.0487193448538026
2023-01-17,1.043782969144707
2023-01-18,1.029242832585238
2023-01-19,1.0229730765981504
2023-01-20,1.03814298072645
2023-01-23,1.051079857754235
2023-01-24,1.0540693146680629
2023-01-25,1.0523742340551554
2023-01-26,1.0618041388937076
2023-01-27,1.0627316685343247
2023-01-30,1.0502726754885787
2023-01-31,1.060872084049427
2023-02-01,1.0687547233468735
2023-02-02,1.084846558157684
2023-02-03,1.073911484378061
2023-02-06,1.0713573827326055
2023-02-07,1.0817235845862545
2023-02-08,1.0720170195782683
2023-02-09,1.06011974145299
2023-02-10,1.0630707466908582
2023-02-13,1.0738941352370113
2023-02-14,1.0740542326929627
2023-02-15,1.074842122279433
2023-02-16,1.0603849768356095
2023-02-17,1.0589715581007362
2023-02-21,1.039120233219808
2023-02-22,1.03658578221988
2023-02-23,1.043611973394264
2023-02-24,1.037176870520715
2023-02-27,1.0378883633969378
2023-02-28,1.035335255736772
2023-03-01,1.0295450579644263
2023-03-02,1.0360566613450073
2023-03-03,1.0534581921321349
2023-03-06,1.0544101826684014
2023-03-07,1.038433512927271
2023-03-08,1.0384073219298406
2023-03-09,1.0180664035356526
2023-03-10,1.0091611534878102
2023-03-13,1.0048169180203315
2023-03-14,1.0201262301269831
2023-03-15,1.0130775802409118
2023-03-16,1.027019964452067
2023-03-17,1.016588201051222
2023-03-20,1.0249362449022503
2023-03-21,1.037249631316205
2023-03-22,1.0227145352014226
2023-03-23,1.024981571031976
2023-03-24,1.0276004786414163
2023-03-27,1.0329432636911642
2023-03-28,1.0305725015479128
2023-03-29,1.042050820492151
2023-03-30,1.0463309230343416
2023-03-31,1.0602219950286553
2023-04-03,1.0687805199972265
2023-04-04,1.0644917410378758
2023-04-05,1.0635602820256818
2023-04-06,1.0663361193529146
2023-04-10,1.0688180445620696
2023-04-11,1.0708976679366353
2023-04-12,1.0672141020710384
2023-04-13,1.07885337220462
2023-04-14,1.0811578619098063
2023-04-17,1.0846955329085477
2023-04-18,1.0872642373809032
2023-04-19,1.0854975220239735
2023-04-20,1.0816972731834815
2023-04-21,1.0820566411059571
2023-04-24,1.0858035109048096
2023-04-25,1.0716695437132953
2023-04-26,1.0633514773498922
2023-04-27,1.0818120401581592
2023-04-28,1.0890380206855783
2023-05-01,1.0868910570480892
2023-05-02,1.0771416693075846
2023-05-03,1.069908144086592
2023-05-04,1.0587815153220963
2023-05-05,1.0752914392626256
2023-05-08,1.0767886240037619
2023-05-09,1.0733114672483213
2023-05-10,1.0768173603399225
2023-05-11,1.0712335767325318
2023-05-12,1.069024850096994
2023-05-15,1.0718210300635043
2023-05-16,1.063220639571521
2023-05-17,1.0778554650755474
2023-05-18,1.083279035049738
2023-05-19,1.079287424067663
2023-05-22,1.0777591874637324
2023-05-23,1.0728193309114742
2023-05-24,1.0664021597353892
2023-05-25,1.074948612670159
2023-05-26,1.0863033947529344
2023-05-30,1.0856984049382505
2023-05-31,1.0796581559781657
2023-06-01,1.0877245996400096
2023-06-02,1.1044288876218167
2023-06-05,1.1024384801128178
2023-06-06,1.106574883628809
2023-06-07,1.1072547752730888
2023-06-08,1.113288068951273
2023-06-09,1.1122244498590672
2023-06-12,1.1205892457861186
2023-06-13,1.1276794639628045
2023-06-14,1.127344125602998
2023-06-15,1.138473072577387
2023-06-16,1.1335359813340318
2023-06-20,1.125025155378244
2023-06-21,1.1223519163515177
2023-06-22,1.1192891209901965
2023-06-23,1.112143522822393
2023-06-26,1.1097333059505694
2023-06-27,1.1174985701047138
2023-06-28,1.1151762205281643
2023-06-29,1.121064548209401
2023-06-30,1.1309252160228342
2023-07-03,1.131605168065259
2023-07-05,1.1279915889626952
2023-07-06,1.1134917237242306
2023-07-07,1.1107761677477135
2023-07-10,1.1123759935774307
2023-07-11,1.1212154603584596
2023-07-12,1.1317134624385137
2023-07-13,1.1396662649039253
2023-07-14,1.1378588519224948
2023-07-17,1.1415015340501005
2023-07-18,1.1502365997556547
2023-07-19,1.1530043583552374
2023-07-20,1.1540975564824212
2023-07-21,1.155391606621676
2023-07-24,1.1618825592802178
2023-07-25,1.1586102246184622
2023-07-26,1.1607780536365067
2023-07-27,1.1549214123657146
2023-07-28,1.1622782695876257
2023-07-31,1.1677689193207783
2023-08-01,1.1647763740571226
2023-08-02,1.149485417706471
2023-08-03,1.147552318657423
2023-08-04,1.1455308502728678
2023-08-07,1.1566630877661987
2023-08-08,1.1516207758915633
2023-08-09,1.144114711011773
2023-08-10,1.144024729316597
2023-08-11,1.1451638998709734
2023-08-14,1.1482343764013085
2023-08-15,1.1350703778994988
2023-08-16,1.1265024214099204
2023-08-17,1.121378940437662
2023-08-18,1.1224096352902375
2023-08-21,1.1235169853409155
2023-08-22,1.1171164956490112
2023-08-23,1.1251625854252678
2023-08-24,1.1133687359807514
2023-08-25,1.11889829522558
