date,rolling_sharpe,rolling_ic_mean
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-05,0.16819413424192833,-0.016495924885261967
2021-04-06,0.16085202765101417,-0.014680535973098863
2021-04-07,0.15529274059299097,-0.008797430506836927
2021-04-08,0.14791649189206282,-0.009920411468527566
2021-04-09,0.14502120246224404,-0.020056332894771572
2021-04-12,0.15804528636164034,-0.013231168811542973
2021-04-13,0.15790756821972232,-0.00900689845824036
2021-04-14,0.17808971899015016,-0.005067737261014649
2021-04-15,0.20042352923992576,0.003700823926901377
2021-04-16,0.20295473285567106,-0.003415267866609771
2021-04-19,0.1818938120341931,-0.0062751456548823465
2021-04-20,0.1785983648575788,-0.006205323004414535
2021-04-21,0.15967657634540067,0.0015973581853634276
2021-04-22,0.18176260771418956,0.007235537210639227
2021-04-23,0.18709122554851879,0.010028443229351697
2021-04-26,0.19321754481388048,0.013356656234984055
2021-04-27,0.26461247064283105,0.012937720332177185
2021-04-28,0.2693828163281584,0.014817113340602449
2021-04-29,0.30033803550006194,0.018232604659319574
2021-04-30,0.2867719487254839,0.010575387324682887
2021-05-03,0.24993621549805012,0.002470141316211072
2021-05-04,0.25895098875137823,0.005798354321843432
2021-05-05,0.2670327320137093,0.009027651905979726
2021-05-06,0.27239556389392344,0.007055162030264043
2021-05-07,0.23627175777695947,0.006909698175122771
2021-05-10,0.2119769081822107,0.010272822505989036
2021-05-11,0.16158443423529406,0.007590469017183935
2021-05-12,0.18152938029203566,0.005181587576044429
2021-05-13,0.19991072265633564,0.0069969764882075345
2021-05-14,0.20190110645309695,0.00940585792934704
2021-05-17,0.19053602396193245,0.019291581524748053
2021-05-18,0.18657981868201332,0.01956505357241365
2021-05-19,0.21030529959059877,0.029823164636976325
2021-05-20,0.21929058838690854,0.0350365892052396
2021-05-21,0.23343517456158056,0.04119261955481834
2021-05-24,0.22087807396997608,0.043298936177263984
2021-05-25,0.2645393448109922,0.04457319954830156
2021-05-26,0.2835480720661184,0.036153751612724584
2021-05-27,0.25634128404383627,0.03446055233888016
2021-05-28,0.26880050309272585,0.03287790559494309
2021-06-01,0.32047057987923916,0.04068058678472105
2021-06-02,0.34322159216747933,0.036462134985624096
2021-06-03,0.3325930112954187,0.03305828077531826
2021-06-04,0.317970203633303,0.029654426565012444
2021-06-07,0.2874963426852074,0.018442072610723007
2021-06-08,0.24935999067083778,0.009522229013460054
2021-06-09,0.24149701028166526,0.0037793160124825398
2021-06-10,0.2322395139486013,0.01061611720412244
2021-06-11,0.21302253194628193,0.0071715331143770615
2021-06-14,0.20765682897033041,0.007753388534942159
2021-06-15,0.18223898591445606,0.011570360093849201
2021-06-16,0.21663687958201433,0.015928457193881786
2021-06-17,0.18066511085562417,0.02098478079859249
2021-06-18,0.20605866805064502,0.02961369668557289
2021-06-21,0.235444968033555,0.03549043643328038
2021-06-22,0.24322638656147297,0.032557885113632286
2021-06-23,0.2340796022344715,0.020617988431529122
2021-06-24,0.22902109923439554,0.02003031445675837
2021-06-25,0.23694913093571757,0.023684366497907183
2021-06-28,0.23706157117680282,0.02228791348855095
2021-06-29,0.23247288920866674,0.013542626517457529
2021-06-30,0.22836533142157758,0.0181276472315105
2021-07-01,0.222214317206473,0.021723513730602807
2021-07-02,0.18579565213870988,0.009417271585650982
2021-07-06,0.18337600833341833,0.007084031349184941
2021-07-07,0.15160298155543123,-0.0015448845377954601
2021-07-08,0.16069987538088693,-0.00011352020320531997
