date,equal_weight
2021-01-04,1.0
2021-01-05,1.0088292998346464
2021-01-06,1.0188874303459525
2021-01-07,1.0298543780158846
2021-01-08,1.031531608501791
2021-01-11,1.0297993725458938
2021-01-12,1.0320714515718918
2021-01-13,1.0326754734325099
2021-01-14,1.0322425924771792
2021-01-15,1.0200781380716561
2021-01-19,1.024253158414285
2021-01-20,1.0343876745562923
2021-01-21,1.0328103931762398
2021-01-22,1.0284337875024316
2021-01-25,1.0296721106132538
2021-01-26,1.0308350514915368
2021-01-27,1.0056430494081028
2021-01-28,1.0143733711910312
2021-01-29,0.9973582021243694
2021-02-01,1.0080281630816135
2021-02-02,1.0220848958110273
2021-02-03,1.0271527500074689
2021-02-04,1.0360254065867736
2021-02-05,1.0412470873954045
2021-02-08,1.0517167590501886
2021-02-09,1.0505932077554176
2021-02-10,1.0530236204940218
2021-02-11,1.0502178760209209
2021-02-12,1.0514407760460596
2021-02-16,1.0537895286936405
2021-02-17,1.0583579384494197
2021-02-18,1.053274152622057
2021-02-19,1.0523332416862268
2021-02-22,1.0511786586292122
2021-02-23,1.0529293153248844
2021-02-24,1.0606887460642336
2021-02-25,1.0412615917129977
2021-02-26,1.0313074921522694
2021-03-01,1.0514573804108651
2021-03-02,1.0460624685398185
2021-03-03,1.0382504499139702
2021-03-04,1.0297961092506598
2021-03-05,1.0451101354103645
2021-03-08,1.0458890128321463
2021-03-09,1.0558106492542096
2021-03-10,1.068054285391666
2021-03-11,1.0723243224224532
2021-03-12,1.0778090925937591
2021-03-15,1.0828015364788781
2021-03-16,1.0810075193682696
2021-03-17,1.083286497812867
2021-03-18,1.0734209665969072
2021-03-19,1.0713216927554676
2021-03-22,1.0753286735078733
2021-03-23,1.0712538465895753
2021-03-24,1.067509588256244
2021-03-25,1.0735216334879458
2021-03-26,1.0882920743246312
2021-03-29,1.0881610824552044
2021-03-30,1.085847011779037
2021-03-31,1.0869212493217273
2021-04-01,1.0982295780996876
2021-04-05,1.1092078184671805
2021-04-06,1.1087472463680705
2021-04-07,1.112028696522785
2021-04-08,1.1136903743327895
2021-04-09,1.12058956845007
2021-04-12,1.1222221969376924
2021-04-13,1.1211881808241426
2021-04-14,1.1224622857393098
2021-04-15,1.133325321940003
2021-04-16,1.1391622530739862
2021-04-19,1.135021414322048
2021-04-20,1.1278682396927076
2021-04-21,1.1358682540321534
2021-04-22,1.123886775373707
2021-04-23,1.1350795979077983
2021-04-26,1.1360406185067655
2021-04-27,1.1393661477283576
2021-04-28,1.141248298622852
2021-04-29,1.1531654861911946
2021-04-30,1.1436257836141488
2021-05-03,1.1510426966119982
2021-05-04,1.1480306231400532
2021-05-05,1.151966246836272
2021-05-06,1.1627305060252757
2021-05-07,1.1700377121495429
2021-05-10,1.164121427373378
2021-05-11,1.1512443437400393
2021-05-12,1.132098782547604
2021-05-13,1.1441186399942729
2021-05-14,1.1587756341585504
2021-05-17,1.1605581250537331
2021-05-18,1.1512794273217448
2021-05-19,1.1457196686927225
2021-05-20,1.1533018322324209
2021-05-21,1.1559253753128884
2021-05-24,1.1652328349578314
2021-05-25,1.1630804052867187
2021-05-26,1.164686606371798
2021-05-27,1.1665900654754695
2021-05-28,1.1670558722422155
2021-06-01,1.1706284641520803
2021-06-02,1.1739262838384525
2021-06-03,1.1720875726572988
2021-06-04,1.180808930816518
2021-06-07,1.1779248670261249
2021-06-08,1.1784480731186822
2021-06-09,1.1759537834109433
2021-06-10,1.1761473902164008
2021-06-11,1.176432420580792
2021-06-14,1.1753092238502805
2021-06-15,1.1723908768425095
2021-06-16,1.1636225816748524
2021-06-17,1.1572989521184585
2021-06-18,1.14076408699877
2021-06-21,1.1579962878570789
2021-06-22,1.1647539112536955
2021-06-23,1.1633634944818294
2021-06-24,1.1701385217576254
2021-06-25,1.1786496738241987
2021-06-28,1.1803443990173477
2021-06-29,1.1774116502407128
2021-06-30,1.1813802594144578
2021-07-01,1.1878727221852845
2021-07-02,1.1937041327226225
2021-07-06,1.188788578872823
2021-07-07,1.192450197534908
2021-07-08,1.1839169630521227
2021-07-09,1.1989724141039604
2021-07-12,1.2049319812073667
2021-07-13,1.198391305140826
2021-07-14,1.1996340999249548
2021-07-15,1.19760340105173
2021-07-16,1.1853633547006628
2021-07-19,1.169594318661417
2021-07-20,1.1862204051415104
2021-07-21,1.1970433587968683
2021-07-22,1.1988097790911132
2021-07-23,1.206028500511727
2021-07-26,1.2105600422049132
2021-07-27,1.2099557227723707
2021-07-28,1.2111029422509954
2021-07-29,1.2151717069585593
2021-07-30,1.207284089329953
2021-08-02,1.207748121463839
2021-08-03,1.2200479759075504
2021-08-04,1.2150041388483317
2021-08-05,1.2241393398525289
2021-08-06,1.2278132269884352
2021-08-09,1.2254366454667498
2021-08-10,1.2326971433398763
2021-08-11,1.2386059068822588
2021-08-12,1.2419995160250288
2021-08-13,1.2448128204917508
2021-08-16,1.2467870001776635
2021-08-17,1.2390982215957262
2021-08-18,1.2246328717251576
2021-08-19,1.2211570271580272
2021-08-20,1.2315948930170155
2021-08-23,1.241979152293474
2021-08-24,1.2423976778342742
2021-08-25,1.2452893585400242
2021-08-26,1.2379655453704013
2021-08-27,1.2479109553348378
2021-08-30,1.2491506792276872
2021-08-31,1.244115913172918
2021-09-01,1.2422539181351395
2021-09-02,1.2483739344668519
2021-09-03,1.2473515994014863
2021-09-07,1.243309379989106
2021-09-08,1.2402427838166004
2021-09-09,1.238377641368851
2021-09-10,1.2306594030836537
2021-09-13,1.2358318910738624
2021-09-14,1.2280174427737334
2021-09-15,1.2372576093762484
2021-09-16,1.232691028912899
2021-09-17,1.2222025539635402
2021-09-20,1.20237740559568
2021-09-21,1.2019880935510665
2021-09-22,1.2143792157921394
2021-09-23,1.2270428848748014
2021-09-24,1.2275647505293446
2021-09-27,1.2293999129820394
2021-09-28,1.20937176240253
2021-09-29,1.2114916149050199
2021-09-30,1.1980604977984308
2021-10-01,1.2122126268213347
2021-10-04,1.2016787097946708
2021-10-05,1.2138033054975352
2021-10-06,1.2172258030069425
2021-10-07,1.2258942480157884
2021-10-08,1.2275192059356708
2021-10-11,1.2179882872915675
2021-10-12,1.2157130896576152
2021-10-13,1.2185118221624596
2021-10-14,1.2345514350641067
2021-10-15,1.2471000434959518
2021-10-18,1.2519587683835074
2021-10-19,1.2599980388726264
2021-10-20,1.26493048715355
2021-10-21,1.263910751473959
2021-10-22,1.2653692923946454
2021-10-25,1.2699482693498378
2021-10-26,1.2734045449884996
2021-10-27,1.2697119558846526
2021-10-28,1.2806191507122728
2021-10-29,1.2819286170588173
2021-11-01,1.2825761480622098
2021-11-02,1.2882667992847419
2021-11-03,1.2918203620552147
2021-11-04,1.2973156602888423
2021-11-05,1.3078676353568837
2021-11-08,1.3114497788902157
2021-11-09,1.309563091727921
2021-11-10,1.2989624199027132
2021-11-11,1.2987360872390625
2021-11-12,1.3036146219056044
2021-11-15,1.3037058954477634
2021-11-16,1.3040392289707687
2021-11-17,1.299860525687881
2021-11-18,1.3056328999587907
2021-11-19,1.3012358999891451
2021-11-22,1.3026922287298042
2021-11-23,1.3086229137129732
2021-11-24,1.312213914579799
2021-11-26,1.28699379332638
2021-11-29,1.2965087915206364
2021-11-30,1.2778990273544137
2021-12-01,1.268207705111423
2021-12-02,1.282060285713491
2021-12-03,1.2762931174357428
2021-12-06,1.2886567326676213
2021-12-07,1.3085477816833093
2021-12-08,1.3071146476845412
2021-12-09,1.3048335604395105
2021-12-10,1.3180684088853085
2021-12-13,1.3082964740811172
2021-12-14,1.3050860054223175
2021-12-15,1.3221651805077006
2021-12-16,1.3195012311199092
2021-12-17,1.2977544859997696
2021-12-20,1.2841815518878816
2021-12-21,1.3012718480716972
2021-12-22,1.3089850690064884
2021-12-23,1.3135550172465573
2021-12-27,1.3275654590302315
2021-12-28,1.3269383575647162
2021-12-29,1.3266226685866693
2021-12-30,1.32544997921289
