date,ic,hit,daily_return,drawdown
2021-01-04,0.11107038123167154,0.75,0.007313655207413583,0.0
2021-01-05,-0.37613417809884214,0.45,0.007802578583372243,0.0
2021-01-06,0.1510263929618768,0.7,0.013029264458495492,0.0
2021-01-07,0.314149560117302,0.6,0.0014108404552869102,0.0
2021-01-08,-0.1543255131964809,0.35,-0.0016440516577397638,-0.0016440516577397313
2021-01-11,-0.2470674486803519,0.4,-0.0006362705783671818,-0.0022792761744078183
2021-01-12,0.09970674486803517,0.65,0.0005481560821677222,-0.0017323694913380372
2021-01-13,-0.6719208211143695,0.25,-0.006377369012869799,-0.00809869054469492
2021-01-14,0.47104105571847504,0.35,-0.006334461805970193,-0.01438185150473148
2021-01-15,0.14002932551319647,0.75,0.0031806758881265497,-0.011246919624912644
2021-01-19,-0.19281524926686217,0.6,0.007220255328881647,-0.004107869927386432
2021-01-20,-0.29288856304985333,0.2,0.0006367042182793492,-0.003473781207217863
2021-01-21,-0.0656158357771261,0.4,-0.0012850597046607454,-0.004754376895626411
2021-01-22,-0.5065982404692081,0.4,0.00041773547053571816,-0.0043386274969602345
2021-01-25,-0.43475073313782986,0.4,-0.0003948220728939738,-0.004731736583952428
2021-01-26,-0.157258064516129,0.1,-0.02578300848467693,-0.03039274666413805
2021-01-27,0.2320381231671554,0.85,0.010257720757556552,-0.02044678621491758
2021-01-28,0.17998533724340174,0.1,-0.01474625599704403,-0.03489152866811951
2021-01-29,0.2034457478005865,0.85,0.009911487375794323,-0.025325868238241345
2021-02-01,0.24926686217008792,0.8,0.015061537076735148,-0.010645777664976985
2021-02-02,-0.50183284457478,0.2,-0.0019017611952494963,-0.012527293133369977
2021-02-03,-0.38892961876832843,0.6,0.0035668253206406603,-0.009005150479076574
2021-02-04,-0.03739002932551319,0.7,0.003873787841728737,-0.005166246679786601
2021-02-05,-0.2994868035190616,0.6,0.007164464069400211,0.0
2021-02-08,0.23423753665689148,0.6,0.0010894000700859994,0.0
2021-02-09,0.05498533724340175,0.75,0.003601417084197817,0.0
2021-02-10,0.2587976539589443,0.35,-0.0018613917443350391,-0.0018613917443349726
2021-02-11,0.028225806451612902,0.65,0.0003930445924936744,-0.0014690787618008017
2021-02-12,-0.347140762463343,0.35,0.002000718379387878,0.0
2021-02-16,-0.19868035190615835,0.6,0.0023426045916457245,0.0
2021-02-17,0.2558651026392962,0.4,-0.0018576366719095846,-0.001857636671909746
2021-02-18,-0.22507331378299117,0.4,-0.005996569650728628,-0.007843066874949622
2021-02-19,-0.26502932551319647,0.35,-0.0004960667954548977,-0.008335242985353375
2021-02-22,-0.1785190615835777,0.4,0.002319916386856213,-0.006034663665287376
2021-02-23,-0.1411290322580645,0.5,0.001911296070145862,-0.004134901624089582
2021-02-24,0.005865102639296188,0.2,-0.015449567388116932,-0.01952058657092204
2021-02-25,0.4043255131964809,0.35,-0.0029588316871909165,-0.022421660128014387
2021-02-26,0.14039589442815245,1.0,0.014658034270654855,-0.008092283319921068
2021-03-01,-0.20857771260997066,0.25,-0.004653331439611381,-0.012707958683141563
2021-03-02,-0.6315982404692081,0.1,-0.015688873797016924,-0.02819745892016101
2021-03-03,-0.16202346041055718,0.15,-0.01022440010677266,-0.03813355692493947
2021-03-04,-0.02456011730205278,0.85,0.011976680850747285,-0.026613589515185887
2021-03-05,-0.08357771260997067,0.55,-0.003143930885475466,-0.02967384911461124
2021-03-08,0.6246334310850439,0.8,0.016920482123154407,-0.013255462824925734
2021-03-09,0.4937683284457478,0.9,0.005989347913849769,-0.007345506489693565
2021-03-10,0.49266862170087966,0.55,0.006909947026726439,-0.0004863165236954625
2021-03-11,-0.008064516129032258,0.65,0.0010531424083914612,0.0
2021-03-12,0.50183284457478,0.7,0.00804501806913287,0.0
2021-03-15,0.06268328445747799,0.45,0.003179838990108136,0.0
2021-03-16,-0.002565982404692082,0.7,-0.0003356638173887149,-0.0003356638173885873
2021-03-17,-0.31341642228739,0.2,-0.014351499775037444,-0.014682346313226291
2021-03-18,-0.08101173020527859,0.4,0.00041297595896778755,-0.014275433810307159
2021-03-19,-0.1598240469208211,0.65,0.0067766496497042306,-0.007595523774132973
2021-03-22,-0.27126099706744866,0.35,-0.0009754572332269395,-0.00856357189875423
2021-03-23,0.18658357771260994,0.4,-0.0035247753955808315,-0.012058162626808033
2021-03-24,0.15360645284933222,0.65,0.0056965396147325206,-0.006430312813159866
2021-03-25,-0.1755865102639296,0.75,0.011256373018328889,0.0
2021-03-26,-0.08651026392961875,0.45,0.001313019372084801,0.0
2021-03-29,0.314149560117302,0.45,-0.0009114724729769662,-0.0009114724729768486
2021-03-30,0.44024926686217003,0.5,0.003934931996955104,0.0
2021-03-31,-0.1440615835777126,0.85,0.008510845194542043,0.0
2021-04-01,-0.04288856304985337,0.6,0.0034159609497267764,0.0
2021-04-05,0.23423753665689148,0.5,0.000745694150506793,0.0
2021-04-06,0.2254398826979472,0.65,0.002324163194946321,0.0
2021-04-07,-0.005498533724340175,0.55,-0.0014739447268287131,-0.0014739447268286021
2021-04-08,0.08027859237536657,0.8,0.007155114136884046,0.0
2021-04-09,-0.3244134897360703,0.45,0.0022808474254145616,0.0
2021-04-12,0.2756598240469208,0.6,0.0009561359233617725,0.0
2021-04-13,0.019061583577712607,0.4,0.0024380395489352344,0.0
2021-04-14,0.3478739002932551,1.0,0.00956378003213707,0.0
2021-04-15,-0.11950146627565982,0.65,0.003658847960097928,0.0
2021-04-16,0.022727272727272724,0.25,-0.0030772108387393466,-0.0030772108387392416
2021-04-19,-0.04014297514797585,0.4,-0.007858614549027166,-0.010911642773898667
2021-04-20,-0.18841642228739003,0.8,0.008085149865520131,-0.0029147151754844725
2021-04-21,0.19868035190615835,0.2,-0.008848904564723654,-0.011737827703786952
2021-04-22,0.28958944281524923,1.0,0.01148382500458248,-0.0003887978584886653
2021-04-23,-0.33064516129032256,0.55,0.000992699726927648,0.0
2021-04-26,-0.22507331378299117,0.5,0.003733619280351852,0.0
2021-04-27,-0.18365102639296185,0.5,0.000277660420709092,0.0
2021-04-28,0.3504398826979471,0.85,0.011736309063970812,0.0
2021-04-29,0.3951612903225806,0.45,-0.003391531356367545,-0.0033915313563674943
2021-04-30,-0.2789589442815249,0.65,0.004305528999787245,0.0
2021-05-03,-0.26136363636363635,0.4,-0.0063221091108573825,-0.006322109110857399
2021-05-04,-0.2921554252199413,0.65,0.00030375132071697717,-0.006020278139132529
2021-05-05,-0.1854838709677419,0.9,0.005977659569129707,-7.860574323015346e-05
2021-05-06,-0.16165689149560114,0.7,0.00637147534976061,0.0
2021-05-07,-0.3086510263929618,0.4,-0.00657334344387705,-0.0065733434438770555
2021-05-10,0.4461143695014662,0.2,-0.009470858671213873,-0.015981946908336653
2021-05-11,-0.11400293255131963,0.05,-0.01899133660606911,-0.03466976498104912
2021-05-12,0.10703812316715541,0.9,0.008798036298872595,-0.026176754532953206
2021-05-13,0.14259530791788855,0.9,0.012333613064816526,-0.014165995429838762
2021-05-14,-0.19538123167155422,0.45,0.0029749268566038435,-0.011233211373489538
2021-05-17,0.4241202346041055,0.3,-0.008974529106321369,-0.020106927697382093
2021-05-18,0.2730938416422287,0.25,-0.005016513491571551,-0.025022574514885543
2021-05-19,0.4211876832844574,0.85,0.006243520022019368,-0.018935283437852335
2021-05-20,0.06341642228739001,0.7,0.003216036085212248,-0.015780143907459854
2021-05-21,0.20931085043988265,0.8,0.006004954464812758,-0.009869948488259395
2021-05-24,-0.00843108504398827,0.45,-0.004311190982418767,-0.014138588237758709
2021-05-25,0.08614369501466275,0.65,0.0028294364766608526,-0.011349155998386373
2021-05-26,-0.126099706744868,0.45,0.0035467556550245645,-0.007842653026578827
2021-05-27,0.03372434017595308,0.4,0.0018924212675123955,-0.005965073362447448
2021-05-28,-0.3082844574780058,0.45,-0.0020239223447480587,-0.007976922861929192
2021-06-01,-0.14002932551319647,0.6,0.003740831360364955,-0.004265931824765312
2021-06-02,-0.42778592375366564,0.35,-0.002022097269630146,-0.006279402965300163
2021-06-03,-0.23900293255131963,0.75,0.008706354837411718,0.0
2021-06-04,-0.29802052785923755,0.25,-0.0038005868334007945,-0.0038005868334008985
2021-06-07,-0.08174486803519061,0.35,-0.00020614200531284267,-0.0040059453781224885
2021-06-08,-0.06818181818181818,0.35,-0.003140556148108553,-0.00713392062984497
2021-06-09,0.13086510263929618,0.7,0.0003982703104762064,-0.006738491548152981
2021-06-10,0.4226539589442815,0.55,-0.000589459453245822,-0.007323978933855058
2021-06-11,0.2848240469208211,0.45,0.0006928213528689558,-0.006636231789979408
2021-06-14,0.09934017595307917,0.35,-0.0019570828828311126,-0.008580327017167932
2021-06-15,0.2379032258064516,0.25,-0.00684656767092773,-0.015368148898533884
2021-06-16,-0.03885630498533724,0.5,-0.002212684644856411,-0.01754682867630264
2021-06-17,0.23753665689149558,0.1,-0.01161479125526626,-0.02895781717930168
2021-06-18,0.3837976539589442,0.95,0.01832774306972562,-0.011160805542698493
2021-06-21,0.09897360703812315,0.75,0.00601857987941416,-0.005209397862961596
2021-06-22,0.0018328445747800585,0.3,-0.0002290738364211562,-0.00543727836262875
2021-06-23,-0.5986070381231672,0.75,0.0047887979689688435,-0.0006745184212395561
2021-06-24,-0.2126099706744868,0.5,0.012137775123135143,0.0
2021-06-25,0.14369501466275658,0.5,0.0017431723239524687,0.0
2021-06-28,0.2261730205278592,0.45,-5.8972151912562625e-05,-5.897215191252858e-05
2021-06-29,-0.11070381231671556,0.7,0.001660867196116506,0.0
2021-06-30,0.14479472140762462,0.75,0.005652460478677429,0.0
2021-07-01,0.18365102639296185,0.8,0.008182370889505996,0.0
2021-07-02,-0.5410557184750733,0.25,-0.010732790200488772,-0.010732790200488784
2021-07-06,0.0784457478005865,0.7,0.0010015746368869588,-0.009741965254049578
2021-07-07,-0.5491202346041054,0.05,-0.010269502547737912,-0.019911422664791067
2021-07-08,0.17045454545454544,0.9,0.017638029413745236,-0.0026245915096769767
2021-07-09,-0.10263929618768328,0.35,0.007526598137936669,0.0
2021-07-12,0.2349706744868035,0.3,-0.003607200867090777,-0.003607200867090654
2021-07-13,-0.17338709677419353,0.6,0.0004214358680569074,-0.0031872852028623777
2021-07-14,-0.0784457478005865,0.6,-0.0008862015097322706,-0.004070662135636005
2021-07-15,-0.020527859237536656,0.05,-0.009662711980283194,-0.013694040480133451
2021-07-16,0.09897360703812315,0.2,-0.010922857259855139,-0.02446731969051341
2021-07-19,0.063049853372434,0.9,0.013016247336493657,-0.011769545038772589
2021-07-20,-0.34750733137829903,0.6,0.005277073426052597,-0.006554580366080809
2021-07-21,0.3244134897360703,0.9,0.0023886708228636924,-0.00418156627809374
2021-07-22,-0.17375366568914952,0.7,0.005735743526881921,0.0
2021-07-23,0.4261754210915244,0.75,0.0035530917449501996,0.0
2021-07-26,0.15542521994134895,0.55,0.0004173570823006958,0.0
2021-07-27,0.2448680351906158,0.55,-0.002441535412015456,-0.0024415354120154165
2021-07-28,-0.34002383059130226,0.75,0.004330590852216337,0.0
2021-07-29,0.16092375366568912,0.55,-0.0037651347474386525,-0.003765134747438559
2021-07-30,-0.14772727272727273,0.45,0.00044746793312210335,-0.00331935159137986
2021-08-02,-0.2529325513196481,0.8,0.007781959040898518,0.0
2021-08-03,0.4362170087976539,0.35,-0.00475562293137355,-0.004755622931373549
2021-08-04,-0.11876832844574779,0.8,0.00824323893153724,0.0
2021-08-05,-0.31561583577712604,0.5,0.002409550464142263,0.0
2021-08-06,0.032991202346041054,0.35,-0.0036476457776590974,-0.003647645777659081
2021-08-09,-0.532258064516129,0.5,0.0013655320545879982,-0.002287094700304304
2021-08-10,-0.5920087976539589,0.5,0.00501527161162394,0.0
2021-08-11,0.313782991202346,0.7,0.0019245138760361268,0.0
2021-08-12,0.07917888563049852,0.65,0.004175443743880364,0.0
2021-08-13,-0.07184750733137829,0.6,0.0030905576864658293,0.0
2021-08-16,-0.658724340175953,0.05,-0.009766395838919079,-0.00976639583891914
2021-08-17,-0.08247800586510264,0.1,-0.013198843360635044,-0.02283633407067831
2021-08-18,-0.23753665689149558,0.35,-0.007315818919303995,-0.029985086505140424
2021-08-19,-0.09420821114369501,0.95,0.008187963338305676,-0.022042639955834664
2021-08-20,0.2877565982404692,0.7,0.014461532566859734,-0.007899877744555805
2021-08-23,-0.5608504398826979,0.3,-0.002746623801620913,-0.010624803553933693
2021-08-24,-0.5945747800586509,0.35,0.00047686764393393684,-0.010153002535037703
2021-08-25,0.059017595307917885,0.25,-0.005232959885244198,-0.015332832165301236
2021-08-26,-0.16790395084724144,0.8,0.007498114247738443,-0.007949685244879712
2021-08-27,0.5073313782991201,0.7,0.006141266776279348,-0.0018572396064767682
2021-08-30,-0.14664100510676106,0.25,-0.0036521676901436376,-0.005502624346136797
2021-08-31,0.2624633431085044,0.65,-0.000813925914837177,-0.0063120715324189725
2021-09-01,0.2225073313782991,0.75,0.004635777397370363,-0.0017055554935889727
2021-09-02,0.1755865102639296,0.45,-0.001167330755756196,-0.00287089530196194
2021-09-03,0.3255131964809384,0.3,-0.0051363821892581605,-0.007992531475723763
2021-09-07,0.00036656891495601173,0.4,-0.0017120526958477214,-0.009690900536511782
2021-09-08,-0.12426686217008798,0.5,-0.00440358139551042,-0.014051807262713933
2021-09-09,0.027126099706744865,0.25,-0.006658386523691517,-0.020616631422293974
2021-09-10,-0.25439882697947214,0.55,0.001953690879328646,-0.01870321906773753
2021-09-13,0.219208211143695,0.35,-0.005806274085200947,-0.02440089713675553
2021-09-14,-0.4292521994134897,0.7,0.0043693244891832685,-0.020138188084989794
2021-09-15,0.25476539589442815,0.25,-0.0021967147404971803,-0.02229066497087373
2021-09-16,-0.2562316715542522,0.15,-0.009769748935914474,-0.031842639706408105
2021-09-17,-0.18401759530791786,0.15,-0.015119518171203406,-0.04648071250795138
2021-09-20,0.3837976539589442,0.7,-0.00037162668660390395,-0.04683506572137508
2021-09-21,-0.06634897360703812,0.75,0.009618892719313567,-0.03766667447473748
