date,rolling_sharpe,rolling_ic_mean
2022-01-03,,
2022-01-04,,
2022-01-05,,
2022-01-06,,
2022-01-07,,
2022-01-10,,
2022-01-11,,
2022-01-12,,
2022-01-13,,
2022-01-14,,
2022-01-18,,
2022-01-19,,
2022-01-20,,
2022-01-21,,
2022-01-24,,
2022-01-25,,
2022-01-26,,
2022-01-27,,
2022-01-28,,
2022-01-31,,
2022-02-01,,
2022-02-02,,
2022-02-03,,
2022-02-04,,
2022-02-07,,
2022-02-08,,
2022-02-09,,
2022-02-10,,
2022-02-11,,
2022-02-14,,
2022-02-15,,
2022-02-16,,
2022-02-17,,
2022-02-18,,
2022-02-22,,
2022-02-23,,
2022-02-24,,
2022-02-25,,
2022-02-28,,
2022-03-01,,
2022-03-02,,
2022-03-03,,
2022-03-04,,
2022-03-07,,
2022-03-08,,
2022-03-09,,
2022-03-10,,
2022-03-11,,
2022-03-14,,
2022-03-15,,
2022-03-16,,
2022-03-17,,
2022-03-18,,
2022-03-21,,
2022-03-22,,
2022-03-23,,
2022-03-24,,
2022-03-25,,
2022-03-28,,
2022-03-29,,
2022-03-30,,
2022-03-31,,
2022-04-01,0.041658472158970325,0.07369780756877531
2022-04-04,0.01052313020802952,0.0629451193967323
2022-04-05,0.023771360292908227,0.06689009914816364
2022-04-06,0.031975140041389155,0.06595331192105384
2022-04-07,0.025364684493326815,0.06261346180701018
2022-04-08,0.017756525567614655,0.06826909649490293
2022-04-11,0.001718523866674036,0.0644986733696411
2022-04-12,0.013905553631266795,0.07587394684168877
2022-04-13,0.019847119069638465,0.07853884466787692
2022-04-14,0.028077434991846423,0.07578666852860401
2022-04-18,0.07306556162394771,0.0737094446771866
2022-04-19,0.09041329503554729,0.07663617744262904
2022-04-20,0.0720840811112012,0.07488479262672809
2022-04-21,0.05982431095110208,0.07952799888283757
2022-04-22,0.061186744679499805,0.07867848996881253
2022-04-25,0.031859076481567265,0.07651980635851602
2022-04-26,0.031429597564938495,0.07742750081459758
2022-04-27,0.05841431272134131,0.07238863287250383
2022-04-28,-0.0018156253369973788,0.0772005772005772
2022-04-29,-0.012900625075304735,0.08019713261648745
2022-05-02,-0.018986739529551967,0.08025531815854396
2022-05-03,0.003468964029039393,0.08104082297630684
2022-05-04,-0.016486165492934784,0.08361844248941022
2022-05-05,-0.027760868794294083,0.08869804031094354
2022-05-06,-0.05308472595402972,0.08987920681469067
2022-05-09,-0.062040963066982764,0.08868058464832657
2022-05-10,-0.08331103733757189,0.09577340222501511
2022-05-11,-0.0728463811655408,0.09558138993622864
2022-05-12,-0.051027551914450804,0.08087208490434297
2022-05-13,-0.05112055127866367,0.07425057021831213
2022-05-16,-0.02675946956054388,0.08208816273332402
2022-05-17,-0.06445852012077591,0.07883559093236511
2022-05-18,-0.05615298155255535,0.07170204347623702
2022-05-19,-0.049329292822335405,0.062467997951868914
2022-05-20,-0.012935569366937466,0.05388563049853371
2022-05-23,-0.0004918282157685828,0.05151166038262811
2022-05-24,-0.002291322548013348,0.04970790857887631
2022-05-25,-0.006236463131556035,0.04600730810408229
2022-05-26,0.0157317260367976,0.04217288088255829
2022-05-27,0.02022802977872473,0.03765768281897314
2022-05-31,-0.009395880679683494,0.030384490061909408
2022-06-01,0.006088816289209254,0.018718288879579194
2022-06-02,0.00031234752729112324,0.022238514173998036
2022-06-03,0.023720413230431486,0.02204650188521156
2022-06-06,0.03839991477451302,0.020085649117907174
2022-06-07,-0.01036700416783059,0.008692919983242559
2022-06-08,-0.03533609826528793,0.014034352744030159
2022-06-09,-0.058742950897957974,0.012585532746823063
2022-06-10,-0.09291727982822055,0.0071568216729507
2022-06-13,-0.11117688396202141,0.011340362146813755
