date,rolling_sharpe,rolling_ic_mean
2023-01-03,,
2023-01-04,,
2023-01-05,,
2023-01-06,,
2023-01-09,,
2023-01-10,,
2023-01-11,,
2023-01-12,,
2023-01-13,,
2023-01-17,,
2023-01-18,,
2023-01-19,,
2023-01-20,,
2023-01-23,,
2023-01-24,,
2023-01-25,,
2023-01-26,,
2023-01-27,,
2023-01-30,,
2023-01-31,,
2023-02-01,,
2023-02-02,,
2023-02-03,,
2023-02-06,,
2023-02-07,,
2023-02-08,,
2023-02-09,,
2023-02-10,,
2023-02-13,,
2023-02-14,,
2023-02-15,,
2023-02-16,,
2023-02-17,,
2023-02-21,,
2023-02-22,,
2023-02-23,,
2023-02-24,,
2023-02-27,,
2023-02-28,,
2023-03-01,,
2023-03-02,,
2023-03-03,,
2023-03-06,,
2023-03-07,,
2023-03-08,,
2023-03-09,,
2023-03-10,,
2023-03-13,,
2023-03-14,,
2023-03-15,,
2023-03-16,,
2023-03-17,,
2023-03-20,,
2023-03-21,,
2023-03-22,,
2023-03-23,,
2023-03-24,,
2023-03-27,,
2023-03-28,,
2023-03-29,,
2023-03-30,,
2023-03-31,,
2023-04-03,0.05856139607992341,4.2360460505612804e-05
2023-04-04,0.05702846408835445,0.006025602887529861
2023-04-05,0.09246386250500915,0.009718634128840008
2023-04-06,0.06046031454760956,0.01431442606855409
2023-04-10,0.07233769569419206,0.012406144159215015
2023-04-11,0.06021350172553618,0.013703750670253234
2023-04-12,0.05213310121721967,0.013640536413112952
2023-04-13,0.04990389171352188,0.015462318668058266
2023-04-14,0.05253194986933762,0.015040755201450007
2023-04-17,0.07562273984651521,0.007693767799731111
2023-04-18,0.09734676270058001,0.00472031514758626
2023-04-19,0.10198846305425731,0.006030873695190886
2023-04-20,0.08523658018849722,0.007258455819029695
2023-04-21,0.07260318026557783,0.01498326847159933
2023-04-24,0.03867230575737792,0.008170405319847604
2023-04-25,0.032223267237964856,0.009328902315568722
2023-04-26,0.04610083561054943,0.00932028134828744
2023-04-27,0.054787284533091056,0.012602891440067345
2023-04-28,0.07593218514134802,0.011119693690220478
2023-05-01,0.04028024509978922,0.007895297348580365
2023-05-02,0.014861736462399671,0.0056810373733722835
2023-05-03,-0.03928961088538717,0.006982624118537526
2023-05-04,-0.0001050585061251861,0.0036745269433910615
2023-05-05,0.006318695864401993,-0.005016338825415033
2023-05-08,-0.01194708892961388,0.004335711459153861
2023-05-09,0.003462028650995899,-0.005047444456867524
2023-05-10,0.017865675138515228,-0.007139439459314198
2023-05-11,0.004277005973112171,-0.0077078605470873715
2023-05-12,-0.004368105311464312,-0.010677270094755985
2023-05-15,-0.01646076424366488,-0.011860606786312223
2023-05-16,0.01782676103485201,-0.011271627052371109
