,value
2022-01-03,1.0034270258976998
2022-01-04,0.9921978257415891
2022-01-05,0.9917575204126338
2022-01-06,0.9876436996549691
2022-01-07,0.9820387457993834
2022-01-10,0.9876135976133694
2022-01-11,0.9907430202721318
2022-01-12,0.9850094998992077
2022-01-13,0.9785498131926141
2022-01-14,0.9621274068753101
2022-01-18,0.9530790460414295
2022-01-19,0.9431576457215866
2022-01-20,0.9259539466593454
2022-01-21,0.929170592775297
2022-01-24,0.924123002753025
2022-01-25,0.9215782280060689
2022-01-26,0.9202829930013167
2022-01-27,0.9362270080947638
2022-01-28,0.9435268316652797
2022-01-31,0.9501451827775386
2022-02-01,0.9589391340023765
2022-02-02,0.9465482873248211
2022-02-03,0.9527334602746212
2022-02-04,0.9520028274081761
2022-02-07,0.9562116281230394
2022-02-08,0.9678420163249228
2022-02-09,0.957088748400638
2022-02-10,0.9505730927686226
2022-02-11,0.9451529144090287
2022-02-14,0.9522862855752143
2022-02-15,0.9521971913124021
2022-02-16,0.9339081559407516
2022-02-17,0.9275067103773004
2022-02-18,0.9191632505051428
2022-02-22,0.9062483519215504
2022-02-23,0.9167777591984695
2022-02-24,0.9378970759985914
2022-02-25,0.9362929910086973
2022-02-28,0.918106054033545
2022-03-01,0.9363325058725488
2022-03-02,0.9332516618371128
2022-03-03,0.922503545552157
2022-03-04,0.8931549882718806
2022-03-07,0.8857207314118826
2022-03-08,0.910619861463857
2022-03-09,0.9115674865933999
2022-03-10,0.9016044933494622
2022-03-11,0.8992446044870723
2022-03-14,0.9118065495650989
2022-03-15,0.9219591512057718
2022-03-16,0.9314318085018874
2022-03-17,0.9374767054831444
2022-03-18,0.9348646579681061
2022-03-21,0.9417927412119709
2022-03-22,0.9360635615562254
2022-03-23,0.9442370001283947
2022-03-24,0.9502424548352872
2022-03-25,0.9559257661232631
2022-03-28,0.9601095106518747
2022-03-29,0.9627776800145572
2022-03-30,0.9462481695680105
2022-03-31,0.9469474362754506
2022-04-01,0.9554629065230119
2022-04-04,0.9515969637906836
2022-04-05,0.9384392942042007
2022-04-06,0.9370988901729437
2022-04-07,0.9349665639423279
2022-04-08,0.9189606776418106
2022-04-11,0.9148962385662738
2022-04-12,0.9221041012117572
2022-04-13,0.9125049209546816
2022-04-14,0.9123305148789227
2022-04-18,0.9228017864045337
2022-04-19,0.9285334730217142
2022-04-20,0.9099278989257383
2022-04-21,0.8862293540451848
2022-04-22,0.889887445952705
2022-04-25,0.870936901044691
2022-04-26,0.8683328362986825
2022-04-27,0.8940198090232349
2022-04-28,0.8657342916944326
2022-04-29,0.8702044186552889
2022-05-02,0.8745876766149426
2022-05-03,0.8961789801436956
2022-05-04,0.8714390884406917
2022-05-05,0.8703521365063106
2022-05-06,0.852546651589473
2022-05-09,0.8489687362176818
2022-05-10,0.8422313960466338
2022-05-11,0.8381599146543071
2022-05-12,0.8577498137477878
2022-05-13,0.8566194484438462
2022-05-16,0.8733844140195002
2022-05-17,0.846144146576654
2022-05-18,0.8424601542488455
2022-05-19,0.8429822017851446
2022-05-20,0.8644300169720809
2022-05-23,0.8651532205671473
2022-05-24,0.8738142624852335
2022-05-25,0.8899542200547076
2022-05-26,0.9064989430117356
2022-05-27,0.8986064737517127
2022-05-31,0.8936202917714418
2022-06-01,0.9062704182040595
2022-06-02,0.9016563501702248
2022-06-03,0.9027845585021618
2022-06-06,0.910247184998602
2022-06-07,0.8984082170560085
2022-06-08,0.8794326401206748
2022-06-09,0.8512633710827486
2022-06-10,0.8215611535466648
2022-06-13,0.8226062539476259
2022-06-14,0.8375503395347357
2022-06-15,0.8217038883575166
2022-06-16,0.8163031743942637
2022-06-17,0.836504262530316
2022-06-21,0.8341781100179234
2022-06-22,0.8330874303742221
2022-06-23,0.857281981989882
2022-06-24,0.8551172227680043
2022-06-27,0.8411482887728963
2022-06-28,0.8424942328219168
2022-06-29,0.838581428733802
2022-06-30,0.8482397000228536
2022-07-01,0.8476853309420367
2022-07-05,0.845792116785789
2022-07-06,0.86082505497026
2022-07-07,0.859549822495138
2022-07-08,0.8522938226874549
2022-07-11,0.8452633197548355
2022-07-12,0.8433355589690296
2022-07-13,0.8353176815968022
2022-07-14,0.8567444705375782
2022-07-15,0.8512239927666193
2022-07-18,0.8710863846653548
2022-07-19,0.8713915989153316
2022-07-20,0.8786754622701408
2022-07-21,0.8760401269174442
2022-07-22,0.8797094725487742
2022-07-25,0.8629286933347194
2022-07-26,0.886645308043285
2022-07-27,0.8944555894063395
2022-07-28,0.9073423991487363
2022-07-29,0.9072773753325653
2022-08-01,0.8967634154868436
2022-08-02,0.9073502082631646
2022-08-03,0.9009460755317225
2022-08-04,0.9023989871580721
2022-08-05,0.9001067325009197
2022-08-08,0.9026331007528983
2022-08-09,0.920724037021124
2022-08-10,0.9207943289074277
2022-08-11,0.9343636748869854
2022-08-12,0.9357771831962783
2022-08-15,0.9418464051854731
2022-08-16,0.9365109878882771
2022-08-17,0.9349840919261676
2022-08-18,0.9214303637563485
2022-08-19,0.899430908207718
2022-08-22,0.8984076473534804
2022-08-23,0.9017966188496792
2022-08-24,0.9152417676822634
2022-08-25,0.892329742227218
2022-08-26,0.8871631374833241
2022-08-29,0.8786850970534728
2022-08-30,0.8730702548361094
2022-08-31,0.876389893619561
2022-09-01,0.8720917344875587
2022-09-02,0.8677427607302421
2022-09-06,0.8816534788146332
2022-09-07,0.8890392172130965
2022-09-08,0.9006157292511777
2022-09-09,0.9057200261026843
2022-09-12,0.8695552445016824
2022-09-13,0.8689922642977905
2022-09-14,0.8622279101014471
2022-09-15,0.8598537946966229
2022-09-16,0.8648510181861372
2022-09-19,0.8558134510758677
2022-09-20,0.8407698826754239
2022-09-21,0.8339303432716638
2022-09-22,0.8157744646882739
2022-09-23,0.8063806668478134
2022-09-26,0.8031890443948578
2022-09-27,0.8227032702315105
2022-09-28,0.8083101966636755
2022-09-29,0.797310182463325
2022-09-30,0.8222488061000804
2022-10-03,0.8413677206671851
2022-10-04,0.8374252794572824
2022-10-05,0.8270654806336313
2022-10-06,0.8078442571975245
2022-10-07,0.8019053237533935
2022-10-10,0.7947450771056814
2022-10-11,0.7960307011683906
2022-10-12,0.8185965632276775
2022-10-13,0.8045859123526613
2022-10-14,0.8248599473118645
2022-10-17,0.8330041932286781
2022-10-18,0.8271734277325311
2022-10-19,0.82528979010153
2022-10-20,0.8441869189223282
2022-10-21,0.8503575751500719
2022-10-24,0.864832981041862
2022-10-25,0.8612280974961186
2022-10-26,0.8638245120883958
2022-10-27,0.8809183806218951
2022-10-28,0.8769666577069066
2022-10-31,0.8795366971019525
2022-11-01,0.864797099345824
2022-11-02,0.860335062368829
2022-11-03,0.8775618722322857
2022-11-04,0.8849328821245022
2022-11-07,0.8904817889664807
2022-11-08,0.879733157065235
2022-11-09,0.9209494590484668
2022-11-10,0.923227777052961
2022-11-11,0.9210343328585904
2022-11-14,0.9240002513098898
2022-11-15,0.9245544690961932
2022-11-16,0.9205485589628097
2022-11-17,0.9226457341298897
2022-11-18,0.9220668080677478
2022-11-21,0.9372614600864192
2022-11-22,0.9429505416382922
2022-11-23,0.9430633418079725
2022-11-25,0.930038709036745
2022-11-28,0.9297056787607311
2022-11-29,0.9545688389945765
2022-11-30,0.9544574837868028
2022-12-01,0.949759407304496
2022-12-02,0.9281410995618548
2022-12-05,0.9129066435861507
2022-12-06,0.9133431818402548
2022-12-07,0.9186565296564071
2022-12-08,0.9117027360264901
2022-12-09,0.9270965090792536
2022-12-12,0.9370965382786727
2022-12-13,0.9344400847374352
2022-12-14,0.910004756450419
2022-12-15,0.8989196865546653
2022-12-16,0.8898640959409875
2022-12-19,0.8911027050808705
2022-12-20,0.9068335948349766
2022-12-21,0.8982690387400489
2022-12-22,0.9037777774688741
2022-12-23,0.8973530812554938
2022-12-27,0.8887732381255092
2022-12-28,0.9049392630156003
2022-12-29,0.9038909594889497
