date,equal_weight
2020-01-02,1.0
2020-01-03,0.9936956875633717
2020-01-06,0.9966703435309355
2020-01-07,0.9937410136300341
2020-01-08,0.9980037390263308
2020-01-09,1.0037140294482463
2020-01-10,1.001720428399216
2020-01-13,1.0070457969016147
2020-01-14,1.0050433312861826
2020-01-15,1.0066304112674342
2020-01-16,1.014170761523952
2020-01-17,1.015947317740742
2020-01-21,1.0148766416080106
2020-01-22,1.01441156410431
2020-01-23,1.0145921758590823
2020-01-24,1.0056129900782347
2020-01-27,0.9928886768978616
2020-01-28,0.9999939923860313
2020-01-29,0.9997209223502631
2020-01-30,1.0015181538375721
2020-01-31,0.9870472501160912
2020-02-03,0.9927455933692458
2020-02-04,1.0044346878256036
2020-02-05,1.0171057839188151
2020-02-06,1.0189027355163034
2020-02-07,1.0150225426976216
2020-02-10,1.0206754925531392
2020-02-11,1.0218486143461187
2020-02-12,1.0292989016408671
2020-02-13,1.0288105300784718
2020-02-14,1.0302220121572652
2020-02-18,1.0292499770201144
2020-02-19,1.0333569277011456
2020-02-20,1.0305962509842614
2020-02-21,1.0220152868376018
2020-02-24,0.9889643089048792
2020-02-25,0.9617656381773911
2020-02-26,0.9586178261398133
2020-02-27,0.9210379409480152
2020-02-28,0.9127503446649421
2020-03-02,0.9504497959762874
2020-03-03,0.9270884232311275
2020-03-04,0.9628995551029959
2020-03-05,0.9316499072833271
2020-03-06,0.9173107431550113
2020-03-09,0.8515612713039042
2020-03-10,0.8862557395049026
2020-03-11,0.8423293637120416
2020-03-12,0.7674577920850992
2020-03-13,0.8346467509488598
2020-03-16,0.7445734194000239
2020-03-17,0.7817865216450874
2020-03-18,0.7438241490650355
2020-03-19,0.7518626811381411
2020-03-20,0.7265215264050888
2020-03-23,0.7092597188346343
2020-03-24,0.7814704953894459
2020-03-25,0.7891912205595313
2020-03-26,0.8355747772143374
2020-03-27,0.8078493880179122
2020-03-30,0.8341057012584213
2020-03-31,0.820106658307105
2020-04-01,0.7874787111524174
2020-04-02,0.8076784881817386
2020-04-03,0.7928817677095463
2020-04-06,0.8453534246985717
2020-04-07,0.8457934936183354
2020-04-08,0.8739744868516367
2020-04-09,0.8916478901460303
2020-04-13,0.8801727063115378
2020-04-14,0.8984075377977397
2020-04-15,0.8806025001455171
2020-04-16,0.8834169465490164
2020-04-17,0.9081648991781739
2020-04-20,0.8914604707970748
2020-04-21,0.8682543191618579
2020-04-22,0.8864402654898658
2020-04-23,0.887814229065856
2020-04-24,0.8986615858205594
2020-04-27,0.9125009652257514
2020-04-28,0.9090438624542784
2020-04-29,0.9296482530466337
2020-04-30,0.9190838319254717
2020-05-01,0.895009845937241
2020-05-04,0.8978447897653037
