date,rolling_sharpe,rolling_ic_mean
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-05,0.1589438416722657,0.003196125167688398
2021-04-06,0.14441536454203985,0.0034341663960550206
2021-04-07,0.10823334158330143,0.0033907343516176515
2021-04-08,0.09767281592018859,0.0024899827248066704
2021-04-09,0.09752614504469208,-0.005250297067458266
2021-04-12,0.090574344537195,-0.0007108334220246128
2021-04-13,0.11056931034846132,0.012386183931799495
2021-04-14,0.11817723427781882,0.0186934952857875
2021-04-15,0.14535830767376828,0.02137830168227281
2021-04-16,0.1448202895859805,0.013351864473458236
2021-04-19,0.11206846729135025,0.013057121384157166
2021-04-20,0.12252560669472559,0.0225907475913629
2021-04-21,0.10600861269777916,0.0301198240316401
2021-04-22,0.1414076517751777,0.03827817274741353
2021-04-23,0.1460608001833226,0.03962393439765303
2021-04-26,0.14920298885016162,0.041847119022575374
2021-04-27,0.2213940365092494,0.04518220670094896
2021-04-28,0.221608321645937,0.03767656821215272
2021-04-29,0.26205411889101654,0.04445972193739738
2021-04-30,0.26091790705731466,0.041463875798840685
2021-05-03,0.2187218400581979,0.03686046695318
2021-05-04,0.22017412209054807,0.03943822939313544
2021-05-05,0.22496176955714642,0.04104492142975898
2021-05-06,0.2295247300883703,0.04205430687014297
2021-05-07,0.2021734163601978,0.044099195212592764
2021-05-10,0.17051802658330345,0.04335168280912384
2021-05-11,0.12296468023083937,0.040551911030974545
2021-05-12,0.14057348317743865,0.04535844187104008
2021-05-13,0.16428054288961236,0.040642261955616384
2021-05-14,0.17395057709549966,0.04927316782408259
2021-05-17,0.14787727612026202,0.05763105533634038
2021-05-18,0.1441208082419476,0.0606380861370228
2021-05-19,0.1608474045276338,0.054195329338039645
2021-05-20,0.16662179426446502,0.06352844030317112
2021-05-21,0.17030458978785382,0.06725075512707245
2021-05-24,0.14955385439054567,0.07093641607175652
2021-05-25,0.19386168472576487,0.0723803951696191
2021-05-26,0.2083224954968905,0.0698252019502229
2021-05-27,0.18775199165113737,0.0688973865967723
2021-05-28,0.2007543885065634,0.06330096172605194
2021-06-01,0.25863109723500893,0.06462604628398397
2021-06-02,0.2814791586635722,0.06185079775486224
2021-06-03,0.2726694086480291,0.06492879989553768
2021-06-04,0.27305668010897444,0.05901470512054528
2021-06-07,0.24533785922705068,0.050046556030544156
2021-06-08,0.22533988669219743,0.03400243209714702
2021-06-09,0.21034727661320238,0.01729934520246751
2021-06-10,0.2029207337426546,0.01257864919113669
2021-06-11,0.18298867321356224,0.008416763939036093
2021-06-14,0.17013234257016918,0.020747524348245453
2021-06-15,0.1537180793077494,0.01748362830465142
2021-06-16,0.17415841191096496,0.014495191933081414
2021-06-17,0.13852534387461576,0.013562864608225466
2021-06-18,0.15918332269927477,0.020122006755601565
2021-06-21,0.17244973360008034,0.02617412920952588
2021-06-22,0.17853596976811945,0.02098598892776822
2021-06-23,0.18300472917878546,0.010914313896658425
2021-06-24,0.1779365577400746,0.010617660640681842
2021-06-25,0.1794779111227126,0.014749858042178196
2021-06-28,0.17923466111385233,0.002322594173395047
2021-06-29,0.18151899845339958,0.000938582518957907
2021-06-30,0.17525487114671637,0.005280336719622803
2021-07-01,0.1843428874599707,0.007320291339232833
2021-07-02,0.15146370594405,-0.007307353654679321
2021-07-06,0.1499957909048371,-0.011574529634237251
2021-07-07,0.13224626057680128,-0.013481399450177747
2021-07-08,0.1493574866270381,-0.005717119298472627
