date,equal_weight
2023-01-03,1.0
2023-01-04,1.0064050795833777
2023-01-05,0.9963387051192624
2023-01-06,1.0175555799937333
2023-01-09,1.0161065773393625
2023-01-10,1.0218331394861044
2023-01-11,1.0347752543247086
2023-01-12,1.0422442478788219
2023-01-13,1.0492179946009177
2023-01-17,1.0444772883541185
2023-01-18,1.0300461933756386
2023-01-19,1.023525493089116
2023-01-20,1.0392782350497705
2023-01-23,1.0529072122154632
2023-01-24,1.0556724353166111
2023-01-25,1.054105237242139
2023-01-26,1.0642462763761036
2023-01-27,1.0658793110995737
2023-01-30,1.0525554794520613
2023-01-31,1.0632995356766466
2023-02-01,1.0722631629573443
2023-02-02,1.0884078230136691
2023-02-03,1.0770980965102652
2023-02-06,1.074459279268516
2023-02-07,1.0851015993434416
2023-02-08,1.074883961032017
2023-02-09,1.0628011682993501
2023-02-10,1.0655035254924539
2023-02-13,1.0764257787923468
2023-02-14,1.0766611310792547
2023-02-15,1.0772715078195658
2023-02-16,1.0626040094407785
2023-02-17,1.06111016609275
2023-02-21,1.0412812004920595
2023-02-22,1.0386612870822387
2023-02-23,1.0457714173396728
2023-02-24,1.039407119146004
2023-02-27,1.0400684146917383
2023-02-28,1.0375808055362645
2023-03-01,1.0317430496437032
2023-03-02,1.0382878048587083
2023-03-03,1.0560512975912524
2023-03-06,1.0570056314685978
2023-03-07,1.0410005748773066
2023-03-08,1.04097626368488
2023-03-09,1.0207704914026055
2023-03-10,1.0118683635855337
2023-03-13,1.008120061768367
2023-03-14,1.023059387480972
2023-03-15,1.016776882073652
2023-03-16,1.0309309052417586
2023-03-17,1.0212272067140424
2023-03-20,1.0292223105701155
2023-03-21,1.0410166192107682
2023-03-22,1.0270067931669946
2023-03-23,1.0299702414189786
2023-03-24,1.0327243016533245
2023-03-27,1.0366398175364855
2023-03-28,1.034096532857754
2023-03-29,1.0454830583685244
2023-03-30,1.050093182043143
2023-03-31,1.0640766126720593
2023-04-03,1.07256657456917
2023-04-04,1.0682626030133195
2023-04-05,1.0673636938600195
2023-04-06,1.0701629379159232
2023-04-10,1.0724203884020038
2023-04-11,1.0744493801125636
2023-04-12,1.0707897619646698
2023-04-13,1.0824220583160462
2023-04-14,1.0846083029230678
2023-04-17,1.0881369059029928
2023-04-18,1.0906702766147602
2023-04-19,1.0889103595412855
2023-04-20,1.085004793678254
2023-04-21,1.085331597153741
2023-04-24,1.0890834199685264
2023-04-25,1.074808260515553
2023-04-26,1.0661742118422262
2023-04-27,1.0846591122989877
2023-04-28,1.091726001019007
2023-05-01,1.0896472235130248
2023-05-02,1.0797299664862325
2023-05-03,1.0724889831958897
2023-05-04,1.061335514707976
2023-05-05,1.077798629535814
2023-05-08,1.0793060269879613
2023-05-09,1.0757694127872188
2023-05-10,1.0793467063283457
2023-05-11,1.0738677861927106
2023-05-12,1.0716686842941885
2023-05-15,1.0743568077074688
2023-05-16,1.0660351768421106
2023-05-17,1.0807012407491252
2023-05-18,1.086435531330189
2023-05-19,1.082432489144299
2023-05-22,1.0810241886745289
2023-05-23,1.07588172695063
2023-05-24,1.069432376907803
2023-05-25,1.0791474111464578
2023-05-26,1.091068445784978
2023-05-30,1.0910194982424943
2023-05-31,1.0841183001450967
2023-06-01,1.0930129722871116
2023-06-02,1.108936209157095
2023-06-05,1.1069376785296863
2023-06-06,1.1110574920238148
2023-06-07,1.1117465855167106
2023-06-08,1.1176377824998445
2023-06-09,1.116558468183305
2023-06-12,1.124975190700079
2023-06-13,1.1321236148429588
2023-06-14,1.131871634608116
2023-06-15,1.1430875606068005
2023-06-16,1.1381061801915138
2023-06-20,1.129348338247019
2023-06-21,1.1265656111363485
2023-06-22,1.1234250061185287
2023-06-23,1.1162222727618958
2023-06-26,1.1134756010621283
2023-06-27,1.1213879009383472
2023-06-28,1.1189561636228278
2023-06-29,1.1247526459164183
2023-06-30,1.1346688677332408
2023-07-03,1.1352321591390397
2023-07-05,1.1315854497191893
2023-07-06,1.1170393868874402
2023-07-07,1.1142681622912882
2023-07-10,1.1158384948061033
2023-07-11,1.1247167573921297
2023-07-12,1.1352648788872393
2023-07-13,1.1432914463819148
2023-07-14,1.1412917626926409
2023-07-17,1.145037631714592
2023-07-18,1.1539499020412871
2023-07-19,1.1566646960728628
2023-07-20,1.1573447577242328
2023-07-21,1.158430042612046
2023-07-24,1.165076210414425
2023-07-25,1.1618876848830086
2023-07-26,1.1640728706531895
2023-07-27,1.158185389422044
2023-07-28,1.1654961646236266
2023-07-31,1.1707450876878058
2023-08-01,1.1679496846842974
2023-08-02,1.1526057779047434
2023-08-03,1.1507671936213473
2023-08-04,1.1487400620805297
2023-08-07,1.1599434486437292
2023-08-08,1.1548191903136038
2023-08-09,1.1473130830999059
2023-08-10,1.147250681871455
2023-08-11,1.1483922238417406
2023-08-14,1.1512735922378403
2023-08-15,1.1380185293511145
2023-08-16,1.1294402508776857
2023-08-17,1.1243677318194087
2023-08-18,1.1254445192080242
2023-08-21,1.126461683742429
2023-08-22,1.120117737089691
2023-08-23,1.1282352239456372
2023-08-24,1.1162323193813755
2023-08-25,1.1217393114680552
